amazing,average,awful,bad,best,decent,disappointing,excellent,fantastic,fine,great,mediocre,okay,poor,satisfactory,terrible,wonderful,worst,sentiment
0.0,0.0,0.0,0.0,0.0,0.6054578185203822,0.0,0.0,0.0,0.3019558003482336,0.0,0.3009603794108229,0.6009295933028779,0.0,0.3009152680512058,0.0,0.0,0.0,0.0
0.7736322465888272,0.0,0.0,0.0,0.0,0.44861998910314715,0.0,0.0,0.0,0.44747430363655094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.8173530557071607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40806251500975466,0.0,0.4067173049798604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13285372877589036,0.0,0.23268111542489608,0.26566763030045276,0.0,0.0,0.9260832011679677,1.0
0.0,0.35497501893032596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35444168949737515,0.0,0.7065464894340263,0.3526915198741082,0.0,0.35322029211103656,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6270090343369281,0.0,0.0,0.0,0.6254077790306266,0.0,0.41556404888059206,0.20743987578530002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.37905832401900763,0.0,0.0,0.0,0.37945787010063703,0.0,0.0,0.0,0.37848881081322333,0.0,0.0,0.0,0.0,0.7543690952708634,0.0,0.0,0.0,1.0
0.0,0.7068919581635909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352914946942772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129884172706893,1.0
0.6018279420465712,0.0,0.0,0.0,0.0,0.0,0.0,0.3027849097746718,0.0,0.0,0.6042522064433361,0.1734769740752926,0.1731913145553581,0.0,0.17345097137627255,0.0,0.3013784434062723,0.0,
0.0,0.4584653598544718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577765421705243,0.0,0.4562674459577458,0.22775806177003297,0.3995552824738746,0.0,0.40068941907303157,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.20415680427730712,0.0,0.7085029664346175,0.0,0.40727085749916164,0.35348069447909675,0.20296412861511684,0.0,0.0,0.0,0.0,0.3526059494373342,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953096186447893,0.0,0.0,0.4454443699971098,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.708669976769368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538026205606064,0.0,0.35263628252103024,0.352055606545366,0.0,0.3525834253901814,0.0,0.0,0.0,1.0
0.4990252010184108,0.0,0.0,0.0,0.0,0.0,0.0,0.5021279003823808,0.4978001504550429,0.0,0.5010353586455283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23051830005620688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23017195964435413,0.0,0.4588263595162474,0.45807082340956023,0.0,0.6881363781160165,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5799223102520583,0.0,0.0,0.0,0.0,0.0,0.576534427943422,0.575585065362077,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.4695605971702118,0.0,0.0,0.0,0.23502776854526633,0.8184496953074012,0.0,0.0,0.0,0.0,0.0,0.23326999346038713,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5795824827940391,0.0,0.0,0.4985770923178278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879270594378937,0.0,0.5767174673075587,0.0,0.0,0.0,1.0
0.4622744804326694,0.0,0.0,0.0,0.0,0.5361347676206396,0.0,0.0,0.46113964874174695,0.0,0.46413659996243883,0.0,0.26606250510493495,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.43696742601595345,0.0,0.0,0.0,0.0,0.0,0.6516220204009382,0.2168496710836781,0.38041872551448724,0.21717478263072357,0.3814985430479692,0.0,0.0,
0.0,0.5788792691609028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780095365433825,0.0,0.0,0.5751554289065203,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2592542196861692,0.0,0.5167991357054436,0.7739222062553234,0.0,0.25836083599089626,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6680551242781497,0.0,0.0,0.33237819382289646,0.0,0.6657530226718728,0.0,0.0,0.0,1.0
0.9176862862570662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22885836749176686,0.0,0.2303457203266217,0.1322615892084564,0.1320437978717072,0.0,0.13224176433939563,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795757671942099,0.0,0.22871386907827643,0.39701312180902504,0.0,0.0,0.0,0.0,0.0,0.39603064874828575,0.0,0.0
0.0,0.0,0.0,0.0,0.3596251250261642,0.0,0.0,0.363084998485171,0.3599556342841078,0.20871322447989155,0.0,0.20802518499423772,0.0,0.0,0.0,0.0,0.722796864276115,0.0,
0.5484492140341148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471028330953166,0.0,0.0,0.6323621981463152,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5048011310848064,0.0,0.0,0.28855052648005286,0.0,0.0,0.0,0.2878136263137724,0.0,0.5737296523206492,0.0,0.0,0.0,0.0,0.0,0.4999120065368779,1.0
0.0,0.0,0.0,0.0,0.0,0.3183699420654502,0.0,0.0,0.0,0.0,0.0,0.0,0.9479665500371002,0.0,0.0,0.0,0.0,0.0,
0.0,0.2563213352045205,0.0,0.0,0.0,0.2565915104747352,0.0,0.0,0.0,0.25593622722489484,0.0,0.0,0.0,0.0,0.0,0.8960785777291814,0.0,0.0,1.0
0.0,0.19921113611749514,0.3488747893017344,0.0,0.0,0.19942111443431135,0.3472273752094725,0.0,0.0,0.0,0.0,0.0,0.39585928375944546,0.694454750418945,0.198226387601107,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483957419729952,0.0,0.8938351406050711,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.5411213665313949,0.0,0.0,0.5507212849071488,0.0,0.0,0.0,0.0,0.31444484045281373,0.0,0.0,0.0,0.5522845057993385,0.0,0.0,0.0
0.0,0.2038028680935511,0.0,0.0,0.0,0.2040176863212799,0.35523081855498384,0.0,0.0,0.0,0.0,0.0,0.40498367191706724,0.0,0.0,0.356239140282023,0.0,0.7069187651954112,
0.6558923345926517,0.0,0.0,0.0,0.6536814346514463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37749944028386045,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23010655324816678,0.0,0.0,0.3958913861187812,0.23034909685130617,0.0,0.0,0.0,0.6892824943862287,0.0,0.22900340689208787,0.0,0.0,0.4579381625214277,0.0,0.0,0.0,0.0
0.8656290409173175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5006858930712599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3541804239601587,0.0,0.0,0.0,0.3545537475138607,0.0,0.0,0.6099167614673364,0.0,0.6138806166417669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6574520671115606,0.0,0.0,0.0,0.6543475269339396,0.0,0.0,0.0,0.0,0.3736122233629053,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4078510757790964,0.7101407437264298,0.0,0.0,0.4068095059395762,0.0,0.0,0.4048007534117307,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.4280438733252791,0.0,0.0,0.0,0.21424752629029803,0.0,0.0,0.0,0.0,0.0,0.0,0.21264516684978982,0.0,0.8518558992004489,0.0,0.0,0.0,1.0
0.0,0.2595133682349073,0.0,0.0,0.0,0.2597869080646341,0.0,0.0,0.0,0.0,0.0,0.5165384872436976,0.7735318773661387,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19955236184701458,0.6989447432595272,0.3417590613286925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956977797095461,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8020446612962429,0.0,0.46390079409221985,0.0,0.26666546670262337,0.0,0.0,0.2653487203569577,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5535093724919856,0.4846753787669348,0.0,0.0,0.5540927985425721,0.0,0.0,0.0,0.0,0.0,0.27542790559002966,0.0,0.0,0.2753866213275564,0.0,0.0,0.0,
0.0,0.0,0.34297600672212236,0.0,0.0,0.0,0.0,0.0,0.0,0.7821945091222628,0.0,0.19490398592029867,0.0,0.0,0.0,0.3423253865043668,0.0,0.33965419876536895,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3345573423009661,0.0,0.6669088956559553,0.6658107160503413,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6270442819811531,0.0,0.0,0.0,0.4184701449574647,0.0,0.0,0.0,0.20870072807263418,0.0,0.0,0.6230106036946488,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5466661008147228,0.0,0.0,0.0,0.547168507890174,0.0,0.0,0.0,0.0,0.0,0.316171655279129,0.0,0.5493617047003945,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4078510757790964,0.0,0.0,0.0,0.4068095059395762,0.0,0.0,0.4048007534117307,0.7101407437264298,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89504319953249,0.0,0.0,0.0,0.0,0.4459794512874369,0.0,0.0,0.0,0.0
0.5686091884769485,0.16469120526737996,0.0,0.0,0.2833462524839901,0.0,0.0,0.28607226385098533,0.28360665853777395,0.0,0.5708996421348669,0.0,0.0,0.0,0.0,0.0,0.28474342940432235,0.0,1.0
0.0,0.0,0.7257447717323983,0.0,0.0,0.0,0.3611588740261342,0.0,0.0,0.0,0.0,0.0,0.20587099895148625,0.3611588740261342,0.4123593014813126,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.34550907369344164,0.0,0.0,0.0,0.0,0.0,0.3480741403789705,0.0,0.0,0.0,0.7993191864709234,0.0,0.3472127747281223,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6693216327248317,0.0,0.0,0.0,0.0,0.0,0.3327057416237751,0.6643157693876754,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4984063291884967,0.43642490693826486,0.0,0.0,0.24946583696320623,0.0,0.0,0.0,0.24882875125422485,0.0,0.24800846779372313,0.0,0.43436407433025903,0.0,0.0,0.0,0.4321980231330445,1.0
0.35284167657003346,0.20439318308778137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708525964638944,0.20341330836475477,0.0,0.0,0.40676563693594003,0.0,0.35338630138016175,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42671492651791915,0.639018401069953,0.0,0.639976448457916,0.0,0.0,0.0,0.0
0.0,0.5010859015654991,0.0,0.0,0.0,0.5016140707042415,0.0,0.0,0.0,0.0,0.0,0.49868366191351343,0.0,0.0,0.49860891354280845,0.0,0.0,0.0,0.0
0.36003207753937005,0.20855841933789446,0.0,0.0,0.0,0.0,0.0,0.3622705843236176,0.0,0.0,0.722964694871904,0.0,0.20721679548177224,0.0,0.0,0.0,0.36058780101222077,0.0,
0.7563632265875925,0.2190720338872697,0.0,0.0,0.0,0.21930294656531407,0.0,0.0,0.3772532201034815,0.0,0.0,0.0,0.43532555516972155,0.0,0.0,0.0,0.0,0.0,1.0
0.7557179442644043,0.0,0.0,0.0,0.3765852747047275,0.0,0.0,0.38020831799712507,0.0,0.218556272923231,0.0,0.21783578505772438,0.21747708116566122,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.6583131671840353,0.0,0.0,0.37629989174448153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519372403730408,0.0
0.0,0.9491373387956082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31486237009841406,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2306132179420765,0.0,0.0,0.0,0.4600485560811179,0.0,0.6877979549948944,0.4577769186526236,0.0,0.2292316200087355,0.0,0.0,0.0,1.0
0.49873432129677664,0.0,0.0,0.0,0.0,0.2892100048467094,0.0,0.5018352121101455,0.0,0.0,0.5007433072113437,0.0,0.2870470002623408,0.0,0.2874773550508156,0.0,0.0,0.0,1.0
0.7733990878104325,0.4480125559186458,0.0,0.0,0.0,0.44848478314568613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30248997814978457,0.0,0.0,0.0,0.3028088174360994,0.0,0.0,0.0,0.6040710089093777,0.0,0.0,0.6010882143865646,0.0,0.30099469749926117,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.39493465941199285,0.0,0.0,0.7974684761189164,0.0,0.0,0.0,0.0,0.4561476125024732,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8173733211074057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40807263248608133,0.0,0.0,0.0,0.0,0.4066664241829283,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.6517821057107986,0.0,0.0,0.6580527565960511,0.0,0.0,0.0,0.3770234159989744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2370476032722354,0.0,0.0,0.8155564989240098,0.0,0.0,0.23566278091373435,0.0,0.0,0.23562745709975272,0.0,0.409412733068245,0.0,1.0
0.0,0.0,0.4674911693062272,0.45717303046436863,0.0,0.0,0.0,0.0,0.0,0.26654125837346143,0.0,0.2656625842464443,0.0,0.4652836393730253,0.0,0.0,0.0,0.4629634010207578,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083591075097102,0.7088504284630464,0.4070129197394182,0.40634270332666567,0.0,0.0,0.0,0.0,0.0,
0.0,0.40909581997386213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169623543357581,0.0,0.0,0.40646417022671105,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.7573037311498853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37808296304945954,0.0,0.3768365829598448,0.37621605704880745,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5799512035294118,0.0,0.0,0.0,0.0,0.0,0.0,0.5756137425463137,0.0,0.5764767305942303,0.0,0.0,0.0,0.0
0.0,0.0,0.6588706695853341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743622546920849,0.0,0.0,0.6524893432248776,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944540035770225,0.0,0.0,0.4471599663264095,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.40935334285762925,0.0,0.0,0.0,0.8166158730586396,0.0,0.0,0.0,0.0,0.40690091737419326,0.0,0.0,0.0,1.0
0.0,0.4593779571461234,0.0,0.0,0.0,0.6897932460959839,0.0,0.0,0.0,0.2293438841687665,0.0,0.0,0.456422850235357,0.0,0.22855357075757127,0.0,0.0,0.0,0.0
0.0,0.5016133363049665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008596912822315,0.0,0.0,0.4983865357726635,0.0,0.49913374104561575,0.0,0.0,0.0,0.0
0.3161099959587264,0.0,0.0,0.0,0.6300888873607465,0.18330836591635913,0.0,0.0,0.0,0.18284023311836295,0.6347666806140867,0.0,0.18193740077274193,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.44594334088681375,0.0,0.0,0.0,0.0,0.7772845372306106,0.0,0.0,0.0,0.0,0.4438054583946694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2580136173764376,0.0,0.4418814734560403,0.0,0.0,0.0,0.0,0.0,0.25762596684073613,0.0,0.0,0.0,0.4497207981238637,0.2567381940649138,0.45099732940483284,0.0,0.44747816727394724,
0.0,0.21914138933382005,0.0,0.0,0.0,0.2193723751159098,0.0,0.0,0.0,0.21881214207224753,0.0,0.8723632428562319,0.21773168687861644,0.0,0.21805812078653145,0.0,0.0,0.0,
0.0,0.21934028419546378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2190107381058664,0.0,0.6548662561809089,0.6537879068417006,0.0,0.2182560324630795,0.0,0.0,0.0,1.0
0.0,0.35493260301026985,0.0,0.0,0.0,0.35530671939761543,0.0,0.0,0.0,0.3543993373047854,0.0,0.0,0.7052987536181302,0.0,0.3531780858630658,0.0,0.0,0.0,1.0
0.0,0.0,0.5066928707647662,0.4955094993259228,0.0,0.0,0.0,0.0,0.0,0.2888922064194881,0.0,0.5758797012845494,0.28746570841133634,0.0,0.0,0.0,0.0,0.0,1.0
0.3539059081320767,0.0,0.0,0.0,0.7054259047045455,0.0,0.0,0.0,0.0,0.6141049594010651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6554807392621301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538716080052895,0.0,0.0,0.37788479818715665,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.31952407622150625,0.37182967329220284,0.0,0.6451962927919497,0.0,0.0,0.3218962297350993,0.3696574596185728,0.0,0.0,0.0,0.0,0.32109964555010506,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2145250286783977,0.0,0.0,0.0,0.4279543495704825,0.0,0.0,0.8516823751787621,0.0,0.21323981467845068,0.0,0.0,0.0,
0.8406559606410468,0.24348646870097812,0.0,0.0,0.41891112719087864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24192015813874215,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789381146608372,0.0,0.5770295998380258,0.5760794218714318,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6517467398428838,0.7584366731007754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4325127652505123,0.0,0.0,0.0,0.0,0.25080892489837314,0.0,0.43520192218870496,0.43145099521234065,0.5003368184244121,0.0,0.2493437094643576,0.248933122383715,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3027305547802435,0.0,0.0,0.0,0.30304964764613684,0.0,0.0,0.0,0.0,0.0,0.6025584881125928,0.3007831362317156,0.0,0.60246816980325,0.0,0.0,0.0,1.0
0.5765864194699681,0.0,0.0,0.0,0.0,0.33435549559908356,0.0,0.0,0.0,0.0,0.578909006758996,0.33240220453179714,0.33185484742761734,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19681801696503165,0.0,0.0,0.6772389264846541,0.0,0.0,0.34187724589444296,0.3389306674929014,0.3930446185583632,0.34113338131385423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.7087865714659161,0.0,0.0,0.6097229615564103,0.3547668336534181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560216833600124,0.0,0.0,0.0,0.0,0.0,0.0,0.6545465715206926,0.0,1.0
0.42084476352305394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396232742252396,0.2434195553855384,0.0,0.0,0.24221759318930508,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962952575956351,0.0,0.0,0.39728132979001657,0.0,0.0,0.0,0.4561594104378176,0.0,0.0,0.0,
0.0,0.0,0.0,0.3750676887554696,0.0,0.0,0.38172168436557696,0.0,0.0,0.0,0.0,0.43590257877158395,0.4351847905921794,0.0,0.43583724074261326,0.0,0.0,0.37981814592792495,0.0
0.0,0.0,0.5045784511108812,0.0,0.0,0.28842323987200863,0.0,0.0,0.0,0.0,0.0,0.2867382831554146,0.5725322390218661,0.5021957921269073,0.0,0.0,0.0,0.0,0.0
0.0,0.6047225841256095,0.0,0.0,0.0,0.3026799957076666,0.0,0.0,0.0,0.30190701171111106,0.0,0.30091175160926253,0.6008324978477483,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6260240632353943,0.0,0.0,0.0,0.6266839233297973,0.0,0.0,0.0,0.2083611660972654,0.0,0.0,0.41466463190487785,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5893144583096317,0.0,0.0,0.0,0.19664520822611825,0.0,0.0,0.3382765219669701,0.0,0.0,0.0,0.0,0.0,0.19546711177652598,0.0,0.6792648483534276,0.0,1.0
0.0,0.0,0.0,0.6077864816947894,0.0,0.3552592520386074,0.0,0.0,0.0,0.35435199116789107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154844619203556,0.0
0.0,0.0,0.0,0.0,0.30007465120431,0.0,0.0,0.0,0.0,0.0,0.6046048235487612,0.3471564164173257,0.17329238198940647,0.0,0.1735521903355212,0.0,0.6031086313100186,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941589169753117,0.0,0.4477497417012517,0.0,0.0,0.0,0.0
0.0,0.37919234113803646,0.0,0.0,0.0,0.0,0.0,0.0,0.6529885590349415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6556059107358061,0.0,1.0
0.4469053693541594,0.0,0.0,0.0,0.44539892842976125,0.0,0.0,0.4496840126018754,0.0,0.25849319211415117,0.0,0.0,0.2572167989976952,0.0,0.2576024309012638,0.0,0.44759518512166135,0.0,1.0
0.0,0.0,0.6571482444354589,0.0,0.0,0.0,0.6540451389323215,0.0,0.0,0.3746747136842764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.34891990204887036,0.0,0.0,0.35511001537005793,0.0,0.0,0.4068549261061418,0.0,0.20275684849380812,0.0,0.7102200307401159,0.2027264569946841,0.0,0.0,0.0,0.0
0.0,0.0,0.614966418214804,0.0,0.0,0.0,0.0,0.0,0.0,0.35062464005822414,0.0,0.34946877848019336,0.0,0.0,0.0,0.6137998363633351,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5799512035294118,0.0,0.0,0.0,0.0,0.0,0.0,0.5756137425463137,0.0,0.5764767305942303,0.0,0.0,0.0,1.0
0.4194324075512589,0.0,0.0,0.0,0.41801857324296404,0.0,0.0,0.4220402370987083,0.0,0.4852052776216636,0.42112195198985397,0.0,0.0,0.0,0.24176663605567456,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.6894962235762174,0.0,0.0,0.0,0.0,0.0,0.20099522372205852,0.0,0.0,0.0,0.35086421427095,0.6009077973026173,0.0,0.0,0.0,
0.36178124297266057,0.0,0.0,0.0,0.36056174079733144,0.0,0.0,0.0,0.7217862216820531,0.0,0.0,0.0,0.20822352926597046,0.0,0.20853570808271768,0.0,0.362339666350186,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745699886494708,0.0,0.0,0.0,0.4469015668496398,0.0,0.44757158335946173,0.0,0.0,0.0,1.0
0.0,0.0,0.5253622766646628,0.0,0.0,0.3003035298248569,0.5228814748278422,0.0,0.0,0.2995366148454872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202740123062273,0.0
0.6215322786332016,0.36003955671156973,0.0,0.0,0.3097186002573581,0.0,0.0,0.0,0.0,0.5392479271553297,0.3120179577095843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434788401656139,0.0,0.0,0.4434123665205433,0.7789171917103983,0.0,0.0,1.0
0.0,0.22982415092932676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179154137455405,0.0,0.22872235842903588,0.0,0.0,0.22868807492439733,0.0,0.0,0.0,1.0
0.0,0.6047832352177224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30193729169478867,0.0,0.6018838635452063,0.30044637939041197,0.0,0.30089682317812766,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789381146608372,0.0,0.5770295998380258,0.5760794218714318,0.0,0.0,0.0,0.0,0.0,
0.0,0.25037421289953815,0.0,0.0,0.0,0.0,0.4364052254286065,0.0,0.0,0.24999804012717347,0.0,0.0,0.4975271891014619,0.0,0.4982731060001947,0.0,0.0,0.43422899558623795,1.0
0.40784493849077724,0.23625532560302465,0.0,0.0,0.0,0.0,0.0,0.41038072271303944,0.40684372518402395,0.0,0.4094878066507728,0.4702454032340619,0.23473553185904059,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776960651338942,0.5767447897181575,0.0,0.5776094734868653,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.577832101096668,0.5030538625378619,0.0,0.0,0.28817821690690104,0.0,0.574456429704035,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.8955764431408486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444907669625043,0.0,0.0,0.0,0.0,0.0,
0.0,0.5785921684127926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5777228671475394,0.0,0.0,0.0,0.0,0.5757320482882718,0.0,0.0,0.0,
0.509541307138825,0.14758286307505092,0.0,0.0,0.0,0.0,0.0,0.0,0.2541452203607331,0.0,0.7673907381210403,0.0,0.0,0.0,0.0,0.0,0.2551639019525835,0.0,1.0
0.0,0.0,0.0,0.0,0.5471546101400017,0.0,0.0,0.0,0.5476574661742252,0.0,0.0,0.6330032640880853,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2072347168746304,0.7258526766595937,0.3549160814648138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062412196467321,0.0,0.36121257172197124,0.0,0.36223787263935375,0.0,0.0,1.0
0.0,0.0,0.0,0.3409674512219614,0.0,0.0,0.3470164818146756,0.0,0.0,0.0,0.0,0.19813569086422644,0.0,0.3470164818146756,0.0,0.6960029743377565,0.0,0.3452860084392087,1.0
0.0,0.0,0.0,0.0,0.4458051583238084,0.25939138660807337,0.0,0.45009415074351394,0.44621487033170637,0.0,0.0,0.5157520655707721,0.2574513957745046,0.0,0.0,0.0,0.0,0.0,
0.0,0.7067342168096378,0.0,0.0,0.0,0.7074791493679993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.7716703498495625,0.0,0.4510515445218338,0.0,0.0,0.0,0.0,0.0,0.4484165199315497,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.7553413473648004,0.0,0.6553315565125244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.40829678567027733,0.0,0.0,0.0,0.8174543010516282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40627847654473875,0.0,0.0,0.0,
